time,case_id,employee,event
4,93:0,93,responded
4,46:0,46,attempted
4,46:0,46,resolved
4,77:0,77,attempted
4,77:0,77,resolved
4,93:0,93,attempted
5,8:0,8,received
5,87:0,87,received
5,141:0,141,received
5,0:0,0,attempted
5,0:0,0,resolved
5,142:0,142,attempted
5,142:0,142,resolved
5,85:0,85,attempted
5,105:0,105,attempted
5,8:0,8,responded
5,8:0,8,attempted
5,8:0,8,resolved
5,54:0,54,attempted
5,54:0,54,resolved
5,104:0,104,attempted
5,138:0,138,attempted
5,138:0,138,resolved
5,119:0,119,attempted
5,119:0,119,resolved
5,144:0,144,attempted
5,87:0,87,responded
5,87:0,87,attempted
5,87:0,87,resolved
5,112:0,112,attempted
5,112:0,112,resolved
5,5:0,5,attempted
5,5:0,5,resolved
5,141:0,141,responded
5,141:0,141,attempted
5,141:0,141,resolved
5,51:0,51,attempted
5,40:0,40,attempted
5,35:0,35,attempted
5,35:0,35,resolved
5,38:0,38,attempted
6,113:0,113,attempted
6,113:0,113,resolved
6,84:0,84,attempted
6,85:0,85,attempted
6,85:0,85,resolved
6,26:0,26,attempted
6,26:0,26,resolved
6,79:0,79,attempted
6,79:0,79,resolved
6,159:0,159,attempted
6,159:0,159,resolved
6,144:0,144,attempted
6,144:0,144,resolved
6,52:0,52,attempted
6,51:0,51,attempted
6,140:0,140,attempted
6,1:0,1,attempted
6,2:0,2,attempted
7,105:0,105,attempted
7,84:0,84,attempted
7,104:0,104,attempted
7,104:0,104,resolved
7,52:0,52,attempted
7,52:0,52,resolved
7,51:0,51,attempted
7,51:0,51,resolved
7,135:0,135,attempted
7,135:0,135,resolved
7,93:0,93,attempted
7,93:0,93,resolved
7,40:0,40,attempted
7,40:0,40,resolved
8,105:0,105,attempted
8,84:0,84,attempted
8,38:0,38,attempted
8,140:0,140,attempted
8,140:0,140,resolved
8,1:0,1,attempted
8,1:0,1,resolved
9,105:0,105,attempted
9,84:0,84,attempted
9,2:0,2,attempted
9,2:0,2,resolved
9,38:0,38,attempted
9,38:0,38,resolved
10,105:0,105,attempted
10,105:0,105,resolved
10,84:0,84,attempted
11,84:0,84,attempted
12,84:0,84,attempted
13,84:0,84,attempted
14,84:0,84,attempted
14,84:0,84,resolved
