block,seed,single,path_single,path_both,count,total,share
network_ba,19,customer_only,simultaneous,none,0,75,0.0
network_ba,19,customer_only,simultaneous,d_only,0,75,0.0
network_ba,19,customer_only,simultaneous,e_only,0,75,0.0
network_ba,19,customer_only,simultaneous,simultaneous,0,75,0.0
network_ba,19,customer_only,simultaneous,d_to_e,0,75,0.0
network_ba,19,customer_only,simultaneous,e_to_d,0,75,0.0
network_ba,19,customer_only,d_to_e,none,0,75,0.0
network_ba,19,customer_only,d_to_e,d_only,0,75,0.0
network_ba,19,customer_only,d_to_e,e_only,0,75,0.0
network_ba,19,customer_only,d_to_e,simultaneous,0,75,0.0
network_ba,19,customer_only,d_to_e,d_to_e,0,75,0.0
network_ba,19,customer_only,d_to_e,e_to_d,0,75,0.0
network_ba,19,customer_only,e_to_d,none,0,75,0.0
network_ba,19,customer_only,e_to_d,d_only,0,75,0.0
network_ba,19,customer_only,e_to_d,e_only,0,75,0.0
network_ba,19,customer_only,e_to_d,simultaneous,0,75,0.0
network_ba,19,customer_only,e_to_d,d_to_e,0,75,0.0
network_ba,19,customer_only,e_to_d,e_to_d,0,75,0.0
population_double,0,domestic_only,none,none,0,154,0.0
population_double,0,domestic_only,none,d_only,0,154,0.0
population_double,0,domestic_only,none,e_only,0,154,0.0
population_double,0,domestic_only,none,simultaneous,0,154,0.0
population_double,0,domestic_only,none,d_to_e,0,154,0.0
population_double,0,domestic_only,none,e_to_d,0,154,0.0
population_double,0,domestic_only,d_only,none,0,154,0.0
population_double,0,domestic_only,d_only,d_only,76,154,0.4935064935064935
population_double,0,domestic_only,d_only,e_only,2,154,0.012987012987012988
population_double,0,domestic_only,d_only,simultaneous,14,154,0.09090909090909091
population_double,0,domestic_only,d_only,d_to_e,55,154,0.35714285714285715
population_double,0,domestic_only,d_only,e_to_d,7,154,0.045454545454545456
population_double,0,domestic_only,e_only,none,0,154,0.0
population_double,0,domestic_only,e_only,d_only,0,154,0.0
population_double,0,domestic_only,e_only,e_only,0,154,0.0
population_double,0,domestic_only,e_only,simultaneous,0,154,0.0
population_double,0,domestic_only,e_only,d_to_e,0,154,0.0
population_double,0,domestic_only,e_only,e_to_d,0,154,0.0
population_double,0,domestic_only,simultaneous,none,0,154,0.0
population_double,0,domestic_only,simultaneous,d_only,0,154,0.0
population_double,0,domestic_only,simultaneous,e_only,0,154,0.0
population_double,0,domestic_only,simultaneous,simultaneous,0,154,0.0
population_double,0,domestic_only,simultaneous,d_to_e,0,154,0.0
population_double,0,domestic_only,simultaneous,e_to_d,0,154,0.0
population_double,0,domestic_only,d_to_e,none,0,154,0.0
population_double,0,domestic_only,d_to_e,d_only,0,154,0.0
population_double,0,domestic_only,d_to_e,e_only,0,154,0.0
population_double,0,domestic_only,d_to_e,simultaneous,0,154,0.0
population_double,0,domestic_only,d_to_e,d_to_e,0,154,0.0
population_double,0,domestic_only,d_to_e,e_to_d,0,154,0.0
population_double,0,domestic_only,e_to_d,none,0,154,0.0
population_double,0,domestic_only,e_to_d,d_only,0,154,0.0
population_double,0,domestic_only,e_to_d,e_only,0,154,0.0
population_double,0,domestic_only,e_to_d,simultaneous,0,154,0.0
population_double,0,domestic_only,e_to_d,d_to_e,0,154,0.0
population_double,0,domestic_only,e_to_d,e_to_d,0,154,0.0
population_double,0,customer_only,none,none,0,154,0.0
population_double,0,customer_only,none,d_only,41,154,0.2662337662337662
population_double,0,customer_only,none,e_only,0,154,0.0
population_double,0,customer_only,none,simultaneous,0,154,0.0
population_double,0,customer_only,none,d_to_e,1,154,0.006493506493506494
population_double,0,customer_only,none,e_to_d,0,154,0.0
population_double,0,customer_only,d_only,none,0,154,0.0
population_double,0,customer_only,d_only,d_only,0,154,0.0
population_double,0,customer_only,d_only,e_only,0,154,0.0
population_double,0,customer_only,d_only,simultaneous,0,154,0.0
population_double,0,customer_only,d_only,d_to_e,0,154,0.0
population_double,0,customer_only,d_only,e_to_d,0,154,0.0
population_double,0,customer_only,e_only,none,0,154,0.0
population_double,0,customer_only,e_only,d_only,35,154,0.22727272727272727
population_double,0,customer_only,e_only,e_only,2,154,0.012987012987012988
population_double,0,customer_only,e_only,simultaneous,14,154,0.09090909090909091
population_double,0,customer_only,e_only,d_to_e,54,154,0.35064935064935066
population_double,0,customer_only,e_only,e_to_d,7,154,0.045454545454545456
population_double,0,customer_only,simultaneous,none,0,154,0.0
population_double,0,customer_only,simultaneous,d_only,0,154,0.0
population_double,0,customer_only,simultaneous,e_only,0,154,0.0
population_double,0,customer_only,simultaneous,simultaneous,0,154,0.0
population_double,0,customer_only,simultaneous,d_to_e,0,154,0.0
population_double,0,customer_only,simultaneous,e_to_d,0,154,0.0
population_double,0,customer_only,d_to_e,none,0,154,0.0
population_double,0,customer_only,d_to_e,d_only,0,154,0.0
population_double,0,customer_only,d_to_e,e_only,0,154,0.0
population_double,0,customer_only,d_to_e,simultaneous,0,154,0.0
population_double,0,customer_only,d_to_e,d_to_e,0,154,0.0
population_double,0,customer_only,d_to_e,e_to_d,0,154,0.0
population_double,0,customer_only,e_to_d,none,0,154,0.0
population_double,0,customer_only,e_to_d,d_only,0,154,0.0
population_double,0,customer_only,e_to_d,e_only,0,154,0.0
population_double,0,customer_only,e_to_d,simultaneous,0,154,0.0
population_double,0,customer_only,e_to_d,d_to_e,0,154,0.0
population_double,0,customer_only,e_to_d,e_to_d,0,154,0.0
population_double,1,domestic_only,none,none,0,146,0.0
population_double,1,domestic_only,none,d_only,0,146,0.0
population_double,1,domestic_only,none,e_only,0,146,0.0
population_double,1,domestic_only,none,simultaneous,0,146,0.0
population_double,1,domestic_only,none,d_to_e,0,146,0.0
population_double,1,domestic_only,none,e_to_d,0,146,0.0
population_double,1,domestic_only,d_only,none,0,146,0.0
population_double,1,domestic_only,d_only,d_only,69,146,0.4726027397260274
population_double,1,domestic_only,d_only,e_only,3,146,0.02054794520547945
population_double,1,domestic_only,d_only,simultaneous,14,146,0.0958904109589041
population_double,1,domestic_only,d_only,d_to_e,52,146,0.3561643835616438
population_double,1,domestic_only,d_only,e_to_d,8,146,0.0547945205479452
population_double,1,domestic_only,e_only,none,0,146,0.0
population_double,1,domestic_only,e_only,d_only,0,146,0.0
population_double,1,domestic_only,e_only,e_only,0,146,0.0
population_double,1,domestic_only,e_only,simultaneous,0,146,0.0
population_double,1,domestic_only,e_only,d_to_e,0,146,0.0
population_double,1,domestic_only,e_only,e_to_d,0,146,0.0
population_double,1,domestic_only,simultaneous,none,0,146,0.0
population_double,1,domestic_only,simultaneous,d_only,0,146,0.0
population_double,1,domestic_only,simultaneous,e_only,0,146,0.0
population_double,1,domestic_only,simultaneous,simultaneous,0,146,0.0
population_double,1,domestic_only,simultaneous,d_to_e,0,146,0.0
population_double,1,domestic_only,simultaneous,e_to_d,0,146,0.0
population_double,1,domestic_only,d_to_e,none,0,146,0.0
population_double,1,domestic_only,d_to_e,d_only,0,146,0.0
population_double,1,domestic_only,d_to_e,e_only,0,146,0.0
population_double,1,domestic_only,d_to_e,simultaneous,0,146,0.0
population_double,1,domestic_only,d_to_e,d_to_e,0,146,0.0
population_double,1,domestic_only,d_to_e,e_to_d,0,146,0.0
population_double,1,domestic_only,e_to_d,none,0,146,0.0
population_double,1,domestic_only,e_to_d,d_only,0,146,0.0
population_double,1,domestic_only,e_to_d,e_only,0,146,0.0
population_double,1,domestic_only,e_to_d,simultaneous,0,146,0.0
population_double,1,domestic_only,e_to_d,d_to_e,0,146,0.0
population_double,1,domestic_only,e_to_d,e_to_d,0,146,0.0
population_double,1,customer_only,none,none,0,146,0.0
population_double,1,customer_only,none,d_only,43,146,0.2945205479452055
population_double,1,customer_only,none,e_only,0,146,0.0
population_double,1,customer_only,none,simultaneous,0,146,0.0
population_double,1,customer_only,none,d_to_e,0,146,0.0
population_double,1,customer_only,none,e_to_d,0,146,0.0
population_double,1,customer_only,d_only,none,0,146,0.0
population_double,1,customer_only,d_only,d_only,0,146,0.0
population_double,1,customer_only,d_only,e_only,0,146,0.0
population_double,1,customer_only,d_only,simultaneous,0,146,0.0
population_double,1,customer_only,d_only,d_to_e,0,146,0.0
population_double,1,customer_only,d_only,e_to_d,0,146,0.0
population_double,1,customer_only,e_only,none,0,146,0.0
population_double,1,customer_only,e_only,d_only,26,146,0.1780821917808219
population_double,1,customer_only,e_only,e_only,3,146,0.02054794520547945
population_double,1,customer_only,e_only,simultaneous,14,146,0.0958904109589041
population_double,1,customer_only,e_only,d_to_e,52,146,0.3561643835616438
population_double,1,customer_only,e_only,e_to_d,8,146,0.0547945205479452
population_double,1,customer_only,simultaneous,none,0,146,0.0
population_double,1,customer_only,simultaneous,d_only,0,146,0.0
population_double,1,customer_only,simultaneous,e_only,0,146,0.0
population_double,1,customer_only,simultaneous,simultaneous,0,146,0.0
population_double,1,customer_only,simultaneous,d_to_e,0,146,0.0
population_double,1,customer_only,simultaneous,e_to_d,0,146,0.0
population_double,1,customer_only,d_to_e,none,0,146,0.0
population_double,1,customer_only,d_to_e,d_only,0,146,0.0
population_double,1,customer_only,d_to_e,e_only,0,146,0.0
population_double,1,customer_only,d_to_e,simultaneous,0,146,0.0
population_double,1,customer_only,d_to_e,d_to_e,0,146,0.0
population_double,1,customer_only,d_to_e,e_to_d,0,146,0.0
population_double,1,customer_only,e_to_d,none,0,146,0.0
population_double,1,customer_only,e_to_d,d_only,0,146,0.0
population_double,1,customer_only,e_to_d,e_only,0,146,0.0
population_double,1,customer_only,e_to_d,simultaneous,0,146,0.0
population_double,1,customer_only,e_to_d,d_to_e,0,146,0.0
population_double,1,customer_only,e_to_d,e_to_d,0,146,0.0
population_double,2,domestic_only,none,none,0,156,0.0
population_double,2,domestic_only,none,d_only,0,156,0.0
population_double,2,domestic_only,none,e_only,0,156,0.0
population_double,2,domestic_only,none,simultaneous,0,156,0.0
population_double,2,domestic_only,none,d_to_e,0,156,0.0
population_double,2,domestic_only,none,e_to_d,0,156,0.0
population_double,2,domestic_only,d_only,none,0,156,0.0
population_double,2,domestic_only,d_only,d_only,81,156,0.5192307692307693
population_double,2,domestic_only,d_only,e_only,2,156,0.01282051282051282
population_double,2,domestic_only,d_only,simultaneous,10,156,0.0641025641025641
population_double,2,domestic_only,d_only,d_to_e,47,156,0.30128205128205127
population_double,2,domestic_only,d_only,e_to_d,16,156,0.10256410256410256
population_double,2,domestic_only,e_only,none,0,156,0.0
population_double,2,domestic_only,e_only,d_only,0,156,0.0
population_double,2,domestic_only,e_only,e_only,0,156,0.0
population_double,2,domestic_only,e_only,simultaneous,0,156,0.0
population_double,2,domestic_only,e_only,d_to_e,0,156,0.0
population_double,2,domestic_only,e_only,e_to_d,0,156,0.0
population_double,2,domestic_only,simultaneous,none,0,156,0.0
population_double,2,domestic_only,simultaneous,d_only,0,156,0.0
population_double,2,domestic_only,simultaneous,e_only,0,156,0.0
population_double,2,domestic_only,simultaneous,simultaneous,0,156,0.0
population_double,2,domestic_only,simultaneous,d_to_e,0,156,0.0
population_double,2,domestic_only,simultaneous,e_to_d,0,156,0.0
population_double,2,domestic_only,d_to_e,none,0,156,0.0
population_double,2,domestic_only,d_to_e,d_only,0,156,0.0
population_double,2,domestic_only,d_to_e,e_only,0,156,0.0
population_double,2,domestic_only,d_to_e,simultaneous,0,156,0.0
population_double,2,domestic_only,d_to_e,d_to_e,0,156,0.0
population_double,2,domestic_only,d_to_e,e_to_d,0,156,0.0
population_double,2,domestic_only,e_to_d,none,0,156,0.0
population_double,2,domestic_only,e_to_d,d_only,0,156,0.0
population_double,2,domestic_only,e_to_d,e_only,0,156,0.0
population_double,2,domestic_only,e_to_d,simultaneous,0,156,0.0
population_double,2,domestic_only,e_to_d,d_to_e,0,156,0.0
population_double,2,domestic_only,e_to_d,e_to_d,0,156,0.0
population_double,2,customer_only,none,none,0,156,0.0
population_double,2,customer_only,none,d_only,55,156,0.3525641025641026
population_double,2,customer_only,none,e_only,0,156,0.0
population_double,2,customer_only,none,simultaneous,0,156,0.0
population_double,2,customer_only,none,d_to_e,0,156,0.0
population_double,2,customer_only,none,e_to_d,0,156,0.0
population_double,2,customer_only,d_only,none,0,156,0.0
population_double,2,customer_only,d_only,d_only,0,156,0.0
population_double,2,customer_only,d_only,e_only,0,156,0.0
population_double,2,customer_only,d_only,simultaneous,0,156,0.0
population_double,2,customer_only,d_only,d_to_e,0,156,0.0
population_double,2,customer_only,d_only,e_to_d,0,156,0.0
population_double,2,customer_only,e_only,none,0,156,0.0
population_double,2,customer_only,e_only,d_only,26,156,0.16666666666666666
population_double,2,customer_only,e_only,e_only,2,156,0.01282051282051282
population_double,2,customer_only,e_only,simultaneous,10,156,0.0641025641025641
population_double,2,customer_only,e_only,d_to_e,47,156,0.30128205128205127
population_double,2,customer_only,e_only,e_to_d,16,156,0.10256410256410256
population_double,2,customer_only,simultaneous,none,0,156,0.0
population_double,2,customer_only,simultaneous,d_only,0,156,0.0
population_double,2,customer_only,simultaneous,e_only,0,156,0.0
population_double,2,customer_only,simultaneous,simultaneous,0,156,0.0
population_double,2,customer_only,simultaneous,d_to_e,0,156,0.0
population_double,2,customer_only,simultaneous,e_to_d,0,156,0.0
population_double,2,customer_only,d_to_e,none,0,156,0.0
population_double,2,customer_only,d_to_e,d_only,0,156,0.0
population_double,2,customer_only,d_to_e,e_only,0,156,0.0
population_double,2,customer_only,d_to_e,simultaneous,0,156,0.0
population_double,2,customer_only,d_to_e,d_to_e,0,156,0.0
population_double,2,customer_only,d_to_e,e_to_d,0,156,0.0
population_double,2,customer_only,e_to_d,none,0,156,0.0
population_double,2,customer_only,e_to_d,d_only,0,156,0.0
population_double,2,customer_only,e_to_d,e_only,0,156,0.0
population_double,2,customer_only,e_to_d,simultaneous,0,156,0.0
population_double,2,customer_only,e_to_d,d_to_e,0,156,0.0
population_double,2,customer_only,e_to_d,e_to_d,0,156,0.0
population_double,3,domestic_only,none,none,0,132,0.0
population_double,3,domestic_only,none,d_only,0,132,0.0
population_double,3,domestic_only,none,e_only,0,132,0.0
population_double,3,domestic_only,none,simultaneous,0,132,0.0
population_double,3,domestic_only,none,d_to_e,0,132,0.0
population_double,3,domestic_only,none,e_to_d,0,132,0.0
population_double,3,domestic_only,d_only,none,0,132,0.0
population_double,3,domestic_only,d_only,d_only,68,132,0.5151515151515151
population_double,3,domestic_only,d_only,e_only,3,132,0.022727272727272728
population_double,3,domestic_only,d_only,simultaneous,10,132,0.07575757575757576
population_double,3,domestic_only,d_only,d_to_e,37,132,0.2803030303030303
population_double,3,domestic_only,d_only,e_to_d,14,132,0.10606060606060606
population_double,3,domestic_only,e_only,none,0,132,0.0
population_double,3,domestic_only,e_only,d_only,0,132,0.0
population_double,3,domestic_only,e_only,e_only,0,132,0.0
population_double,3,domestic_only,e_only,simultaneous,0,132,0.0
population_double,3,domestic_only,e_only,d_to_e,0,132,0.0
population_double,3,domestic_only,e_only,e_to_d,0,132,0.0
population_double,3,domestic_only,simultaneous,none,0,132,0.0
population_double,3,domestic_only,simultaneous,d_only,0,132,0.0
population_double,3,domestic_only,simultaneous,e_only,0,132,0.0
population_double,3,domestic_only,simultaneous,simultaneous,0,132,0.0
population_double,3,domestic_only,simultaneous,d_to_e,0,132,0.0
population_double,3,domestic_only,simultaneous,e_to_d,0,132,0.0
population_double,3,domestic_only,d_to_e,none,0,132,0.0
population_double,3,domestic_only,d_to_e,d_only,0,132,0.0
population_double,3,domestic_only,d_to_e,e_only,0,132,0.0
population_double,3,domestic_only,d_to_e,simultaneous,0,132,0.0
population_double,3,domestic_only,d_to_e,d_to_e,0,132,0.0
population_double,3,domestic_only,d_to_e,e_to_d,0,132,0.0
population_double,3,domestic_only,e_to_d,none,0,132,0.0
population_double,3,domestic_only,e_to_d,d_only,0,132,0.0
population_double,3,domestic_only,e_to_d,e_only,0,132,0.0
population_double,3,domestic_only,e_to_d,simultaneous,0,132,0.0
population_double,3,domestic_only,e_to_d,d_to_e,0,132,0.0
population_double,3,domestic_only,e_to_d,e_to_d,0,132,0.0
population_double,3,customer_only,none,none,0,132,0.0
population_double,3,customer_only,none,d_only,48,132,0.36363636363636365
population_double,3,customer_only,none,e_only,0,132,0.0
population_double,3,customer_only,none,simultaneous,0,132,0.0
population_double,3,customer_only,none,d_to_e,0,132,0.0
population_double,3,customer_only,none,e_to_d,0,132,0.0
population_double,3,customer_only,d_only,none,0,132,0.0
population_double,3,customer_only,d_only,d_only,0,132,0.0
population_double,3,customer_only,d_only,e_only,0,132,0.0
population_double,3,customer_only,d_only,simultaneous,0,132,0.0
population_double,3,customer_only,d_only,d_to_e,0,132,0.0
population_double,3,customer_only,d_only,e_to_d,0,132,0.0
population_double,3,customer_only,e_only,none,0,132,0.0
population_double,3,customer_only,e_only,d_only,20,132,0.15151515151515152
population_double,3,customer_only,e_only,e_only,3,132,0.022727272727272728
population_double,3,customer_only,e_only,simultaneous,10,132,0.07575757575757576
population_double,3,customer_only,e_only,d_to_e,37,132,0.2803030303030303
population_double,3,customer_only,e_only,e_to_d,14,132,0.10606060606060606
population_double,3,customer_only,simultaneous,none,0,132,0.0
population_double,3,customer_only,simultaneous,d_only,0,132,0.0
population_double,3,customer_only,simultaneous,e_only,0,132,0.0
population_double,3,customer_only,simultaneous,simultaneous,0,132,0.0
population_double,3,customer_only,simultaneous,d_to_e,0,132,0.0
population_double,3,customer_only,simultaneous,e_to_d,0,132,0.0
population_double,3,customer_only,d_to_e,none,0,132,0.0
population_double,3,customer_only,d_to_e,d_only,0,132,0.0
population_double,3,customer_only,d_to_e,e_only,0,132,0.0
population_double,3,customer_only,d_to_e,simultaneous,0,132,0.0
population_double,3,customer_only,d_to_e,d_to_e,0,132,0.0
population_double,3,customer_only,d_to_e,e_to_d,0,132,0.0
population_double,3,customer_only,e_to_d,none,0,132,0.0
population_double,3,customer_only,e_to_d,d_only,0,132,0.0
population_double,3,customer_only,e_to_d,e_only,0,132,0.0
population_double,3,customer_only,e_to_d,simultaneous,0,132,0.0
population_double,3,customer_only,e_to_d,d_to_e,0,132,0.0
population_double,3,customer_only,e_to_d,e_to_d,0,132,0.0
population_double,4,domestic_only,none,none,0,160,0.0
population_double,4,domestic_only,none,d_only,0,160,0.0
population_double,4,domestic_only,none,e_only,0,160,0.0
population_double,4,domestic_only,none,simultaneous,0,160,0.0
population_double,4,domestic_only,none,d_to_e,0,160,0.0
population_double,4,domestic_only,none,e_to_d,0,160,0.0
population_double,4,domestic_only,d_only,none,0,160,0.0
population_double,4,domestic_only,d_only,d_only,106,160,0.6625
population_double,4,domestic_only,d_only,e_only,0,160,0.0
population_double,4,domestic_only,d_only,simultaneous,12,160,0.075
population_double,4,domestic_only,d_only,d_to_e,35,160,0.21875
population_double,4,domestic_only,d_only,e_to_d,7,160,0.04375
population_double,4,domestic_only,e_only,none,0,160,0.0
population_double,4,domestic_only,e_only,d_only,0,160,0.0
population_double,4,domestic_only,e_only,e_only,0,160,0.0
population_double,4,domestic_only,e_only,simultaneous,0,160,0.0
population_double,4,domestic_only,e_only,d_to_e,0,160,0.0
population_double,4,domestic_only,e_only,e_to_d,0,160,0.0
population_double,4,domestic_only,simultaneous,none,0,160,0.0
population_double,4,domestic_only,simultaneous,d_only,0,160,0.0
population_double,4,domestic_only,simultaneous,e_only,0,160,0.0
population_double,4,domestic_only,simultaneous,simultaneous,0,160,0.0
population_double,4,domestic_only,simultaneous,d_to_e,0,160,0.0
population_double,4,domestic_only,simultaneous,e_to_d,0,160,0.0
population_double,4,domestic_only,d_to_e,none,0,160,0.0
population_double,4,domestic_only,d_to_e,d_only,0,160,0.0
population_double,4,domestic_only,d_to_e,e_only,0,160,0.0
population_double,4,domestic_only,d_to_e,simultaneous,0,160,0.0
population_double,4,domestic_only,d_to_e,d_to_e,0,160,0.0
population_double,4,domestic_only,d_to_e,e_to_d,0,160,0.0
population_double,4,domestic_only,e_to_d,none,0,160,0.0
population_double,4,domestic_only,e_to_d,d_only,0,160,0.0
population_double,4,domestic_only,e_to_d,e_only,0,160,0.0
population_double,4,domestic_only,e_to_d,simultaneous,0,160,0.0
population_double,4,domestic_only,e_to_d,d_to_e,0,160,0.0
population_double,4,domestic_only,e_to_d,e_to_d,0,160,0.0
population_double,4,customer_only,none,none,0,160,0.0
population_double,4,customer_only,none,d_only,80,160,0.5
population_double,4,customer_only,none,e_only,0,160,0.0
population_double,4,customer_only,none,simultaneous,0,160,0.0
population_double,4,customer_only,none,d_to_e,0,160,0.0
population_double,4,customer_only,none,e_to_d,0,160,0.0
population_double,4,customer_only,d_only,none,0,160,0.0
population_double,4,customer_only,d_only,d_only,0,160,0.0
population_double,4,customer_only,d_only,e_only,0,160,0.0
population_double,4,customer_only,d_only,simultaneous,0,160,0.0
population_double,4,customer_only,d_only,d_to_e,0,160,0.0
population_double,4,customer_only,d_only,e_to_d,0,160,0.0
population_double,4,customer_only,e_only,none,0,160,0.0
population_double,4,customer_only,e_only,d_only,26,160,0.1625
population_double,4,customer_only,e_only,e_only,0,160,0.0
population_double,4,customer_only,e_only,simultaneous,12,160,0.075
population_double,4,customer_only,e_only,d_to_e,35,160,0.21875
population_double,4,customer_only,e_only,e_to_d,7,160,0.04375
population_double,4,customer_only,simultaneous,none,0,160,0.0
population_double,4,customer_only,simultaneous,d_only,0,160,0.0
population_double,4,customer_only,simultaneous,e_only,0,160,0.0
population_double,4,customer_only,simultaneous,simultaneous,0,160,0.0
population_double,4,customer_only,simultaneous,d_to_e,0,160,0.0
population_double,4,customer_only,simultaneous,e_to_d,0,160,0.0
population_double,4,customer_only,d_to_e,none,0,160,0.0
population_double,4,customer_only,d_to_e,d_only,0,160,0.0
population_double,4,customer_only,d_to_e,e_only,0,160,0.0
population_double,4,customer_only,d_to_e,simultaneous,0,160,0.0
population_double,4,customer_only,d_to_e,d_to_e,0,160,0.0
population_double,4,customer_only,d_to_e,e_to_d,0,160,0.0
population_double,4,customer_only,e_to_d,none,0,160,0.0
population_double,4,customer_only,e_to_d,d_only,0,160,0.0
population_double,4,customer_only,e_to_d,e_only,0,160,0.0
population_double,4,customer_only,e_to_d,simultaneous,0,160,0.0
population_double,4,customer_only,e_to_d,d_to_e,0,160,0.0
population_double,4,customer_only,e_to_d,e_to_d,0,160,0.0
population_double,5,domestic_only,none,none,0,149,0.0
population_double,5,domestic_only,none,d_only,0,149,0.0
population_double,5,domestic_only,none,e_only,0,149,0.0
population_double,5,domestic_only,none,simultaneous,0,149,0.0
population_double,5,domestic_only,none,d_to_e,0,149,0.0
population_double,5,domestic_only,none,e_to_d,0,149,0.0
population_double,5,domestic_only,d_only,none,0,149,0.0
population_double,5,domestic_only,d_only,d_only,71,149,0.47651006711409394
population_double,5,domestic_only,d_only,e_only,4,149,0.026845637583892617
population_double,5,domestic_only,d_only,simultaneous,8,149,0.053691275167785234
population_double,5,domestic_only,d_only,d_to_e,58,149,0.38926174496644295
population_double,5,domestic_only,d_only,e_to_d,8,149,0.053691275167785234
population_double,5,domestic_only,e_only,none,0,149,0.0
population_double,5,domestic_only,e_only,d_only,0,149,0.0
population_double,5,domestic_only,e_only,e_only,0,149,0.0
population_double,5,domestic_only,e_only,simultaneous,0,149,0.0
population_double,5,domestic_only,e_only,d_to_e,0,149,0.0
population_double,5,domestic_only,e_only,e_to_d,0,149,0.0
population_double,5,domestic_only,simultaneous,none,0,149,0.0
population_double,5,domestic_only,simultaneous,d_only,0,149,0.0
population_double,5,domestic_only,simultaneous,e_only,0,149,0.0
population_double,5,domestic_only,simultaneous,simultaneous,0,149,0.0
population_double,5,domestic_only,simultaneous,d_to_e,0,149,0.0
population_double,5,domestic_only,simultaneous,e_to_d,0,149,0.0
population_double,5,domestic_only,d_to_e,none,0,149,0.0
population_double,5,domestic_only,d_to_e,d_only,0,149,0.0
population_double,5,domestic_only,d_to_e,e_only,0,149,0.0
population_double,5,domestic_only,d_to_e,simultaneous,0,149,0.0
population_double,5,domestic_only,d_to_e,d_to_e,0,149,0.0
population_double,5,domestic_only,d_to_e,e_to_d,0,149,0.0
population_double,5,domestic_only,e_to_d,none,0,149,0.0
population_double,5,domestic_only,e_to_d,d_only,0,149,0.0
population_double,5,domestic_only,e_to_d,e_only,0,149,0.0
population_double,5,domestic_only,e_to_d,simultaneous,0,149,0.0
population_double,5,domestic_only,e_to_d,d_to_e,0,149,0.0
population_double,5,domestic_only,e_to_d,e_to_d,0,149,0.0
population_double,5,customer_only,none,none,0,149,0.0
population_double,5,customer_only,none,d_only,45,149,0.30201342281879195
population_double,5,customer_only,none,e_only,0,149,0.0
population_double,5,customer_only,none,simultaneous,0,149,0.0
population_double,5,customer_only,none,d_to_e,0,149,0.0
population_double,5,customer_only,none,e_to_d,0,149,0.0
population_double,5,customer_only,d_only,none,0,149,0.0
population_double,5,customer_only,d_only,d_only,0,149,0.0
population_double,5,customer_only,d_only,e_only,0,149,0.0
population_double,5,customer_only,d_only,simultaneous,0,149,0.0
population_double,5,customer_only,d_only,d_to_e,0,149,0.0
population_double,5,customer_only,d_only,e_to_d,0,149,0.0
population_double,5,customer_only,e_only,none,0,149,0.0
population_double,5,customer_only,e_only,d_only,26,149,0.174496644295302
population_double,5,customer_only,e_only,e_only,4,149,0.026845637583892617
population_double,5,customer_only,e_only,simultaneous,8,149,0.053691275167785234
population_double,5,customer_only,e_only,d_to_e,58,149,0.38926174496644295
population_double,5,customer_only,e_only,e_to_d,8,149,0.053691275167785234
population_double,5,customer_only,simultaneous,none,0,149,0.0
population_double,5,customer_only,simultaneous,d_only,0,149,0.0
population_double,5,customer_only,simultaneous,e_only,0,149,0.0
population_double,5,customer_only,simultaneous,simultaneous,0,149,0.0
population_double,5,customer_only,simultaneous,d_to_e,0,149,0.0
population_double,5,customer_only,simultaneous,e_to_d,0,149,0.0
population_double,5,customer_only,d_to_e,none,0,149,0.0
population_double,5,customer_only,d_to_e,d_only,0,149,0.0
population_double,5,customer_only,d_to_e,e_only,0,149,0.0
population_double,5,customer_only,d_to_e,simultaneous,0,149,0.0
population_double,5,customer_only,d_to_e,d_to_e,0,149,0.0
population_double,5,customer_only,d_to_e,e_to_d,0,149,0.0
population_double,5,customer_only,e_to_d,none,0,149,0.0
population_double,5,customer_only,e_to_d,d_only,0,149,0.0
population_double,5,customer_only,e_to_d,e_only,0,149,0.0
population_double,5,customer_only,e_to_d,simultaneous,0,149,0.0
population_double,5,customer_only,e_to_d,d_to_e,0,149,0.0
population_double,5,customer_only,e_to_d,e_to_d,0,149,0.0
population_double,6,domestic_only,none,none,0,144,0.0
population_double,6,domestic_only,none,d_only,0,144,0.0
population_double,6,domestic_only,none,e_only,0,144,0.0
population_double,6,domestic_only,none,simultaneous,0,144,0.0
population_double,6,domestic_only,none,d_to_e,0,144,0.0
population_double,6,domestic_only,none,e_to_d,0,144,0.0
population_double,6,domestic_only,d_only,none,0,144,0.0
population_double,6,domestic_only,d_only,d_only,70,144,0.4861111111111111
population_double,6,domestic_only,d_only,e_only,5,144,0.034722222222222224
population_double,6,domestic_only,d_only,simultaneous,3,144,0.020833333333333332
population_double,6,domestic_only,d_only,d_to_e,56,144,0.3888888888888889
population_double,6,domestic_only,d_only,e_to_d,10,144,0.06944444444444445
population_double,6,domestic_only,e_only,none,0,144,0.0
population_double,6,domestic_only,e_only,d_only,0,144,0.0
population_double,6,domestic_only,e_only,e_only,0,144,0.0
population_double,6,domestic_only,e_only,simultaneous,0,144,0.0
population_double,6,domestic_only,e_only,d_to_e,0,144,0.0
population_double,6,domestic_only,e_only,e_to_d,0,144,0.0
population_double,6,domestic_only,simultaneous,none,0,144,0.0
population_double,6,domestic_only,simultaneous,d_only,0,144,0.0
population_double,6,domestic_only,simultaneous,e_only,0,144,0.0
population_double,6,domestic_only,simultaneous,simultaneous,0,144,0.0
population_double,6,domestic_only,simultaneous,d_to_e,0,144,0.0
