time,case_id,employee,event
7,112:0,112,firm_case_processed
7,112:0,112,customer_firm_failure
7,108:0,108,firm_case_processed
7,108:0,108,customer_firm_failure
7,103:0,103,firm_case_processed
7,103:0,103,customer_firm_failure
7,104:0,104,firm_case_processed
7,104:0,104,customer_firm_success
7,106:0,106,firm_case_processed
7,106:0,106,customer_firm_success
7,104:0,104,case_resolved
7,106:0,106,case_resolved
7,107:0,107,case_resolved
8,5:0,5,firm_case_processed
8,5:0,5,customer_firm_success
8,76:0,76,firm_case_processed
8,76:0,76,customer_firm_failure
8,15:0,15,firm_case_processed
8,15:0,15,customer_firm_success
8,5:0,5,case_resolved
8,15:0,15,case_resolved
11,8:0,8,customer_received
13,8:0,8,customer_reviewed
13,8:0,8,customer_declined
