time,case_id,employee,event
16,89:16,89,domestic_received
16,92:16,92,domestic_received
16,95:16,95,domestic_received
16,98:14,98,domestic_responded
16,98:14,98,domestic_material_not_issued
16,98:14,98,domestic_no_remedy
16,3:13,3,domestic_implementation_success
16,3:13,3,case_resolved
17,6:15,6,domestic_responded
17,6:15,6,domestic_material_not_issued
17,6:15,6,domestic_remedy_supported
17,8:15,8,domestic_responded
17,8:15,8,domestic_material_not_issued
17,8:15,8,domestic_no_remedy
18,63:18,63,dispute_created
18,97:18,97,dispute_created
18,63:18,63,domestic_received
18,97:18,97,domestic_received
18,57:16,57,domestic_responded
18,57:16,57,domestic_material_not_issued
18,57:16,57,domestic_remedy_supported
18,89:16,89,domestic_responded
18,89:16,89,domestic_material_not_issued
18,89:16,89,domestic_remedy_supported
18,92:16,92,domestic_responded
18,92:16,92,domestic_material_not_issued
18,92:16,92,domestic_no_remedy
18,1:16,1,customer_reviewed
18,1:16,1,customer_declined
18,6:15,6,domestic_implementation_success
18,6:15,6,case_resolved
19,7:19,7,dispute_created
19,55:19,55,dispute_created
19,117:19,117,dispute_created
19,7:19,7,domestic_received
19,55:19,55,domestic_received
19,117:19,117,domestic_received
19,95:16,95,domestic_responded
19,95:16,95,domestic_material_not_issued
19,95:16,95,domestic_no_remedy
19,57:16,57,domestic_implementation_success
19,89:16,89,domestic_implementation_success
19,57:16,57,case_resolved
19,89:16,89,case_resolved
20,67:20,67,dispute_created
20,91:20,91,dispute_created
20,108:20,108,dispute_created
20,67:20,67,domestic_received
20,108:20,108,domestic_received
20,63:18,63,domestic_responded
20,63:18,63,domestic_material_not_issued
20,63:18,63,domestic_remedy_supported
20,97:18,97,domestic_responded
20,97:18,97,domestic_material_not_issued
20,97:18,97,domestic_no_remedy
21,7:19,7,domestic_responded
21,7:19,7,domestic_material_not_issued
21,7:19,7,domestic_remedy_supported
21,55:19,55,domestic_responded
21,55:19,55,domestic_material_not_issued
21,55:19,55,domestic_remedy_supported
21,117:19,117,domestic_responded
21,117:19,117,domestic_material_not_issued
21,117:19,117,domestic_no_remedy
21,63:18,63,domestic_implementation_success
21,63:18,63,case_resolved
22,64:22,64,dispute_created
22,64:22,64,domestic_received
22,67:20,67,domestic_responded
22,67:20,67,domestic_material_not_issued
22,67:20,67,domestic_no_remedy
22,108:20,108,domestic_responded
22,108:20,108,domestic_material_not_issued
22,108:20,108,domestic_no_remedy
22,7:19,7,domestic_implementation_success
22,55:19,55,domestic_implementation_success
22,7:19,7,case_resolved
22,55:19,55,case_resolved
24,20:24,20,dispute_created
24,107:24,107,dispute_created
24,113:24,113,dispute_created
24,20:24,20,domestic_received
24,107:24,107,domestic_received
24,64:22,64,domestic_responded
24,64:22,64,domestic_material_not_issued
24,64:22,64,domestic_no_remedy
25,27:25,27,dispute_created
25,88:25,88,dispute_created
25,27:25,27,domestic_received
25,88:25,88,domestic_received
26,54:26,54,dispute_created
26,20:24,20,domestic_responded
26,20:24,20,domestic_material_not_issued
26,20:24,20,domestic_remedy_supported
26,107:24,107,domestic_responded
26,107:24,107,domestic_material_not_issued
26,107:24,107,domestic_no_remedy
27,79:27,79,dispute_created
27,112:27,112,dispute_created
27,79:27,79,domestic_received
27,112:27,112,domestic_received
27,27:25,27,domestic_responded
27,27:25,27,domestic_material_not_issued
27,27:25,27,domestic_remedy_supported
27,88:25,88,domestic_responded
27,88:25,88,domestic_material_not_issued
27,88:25,88,domestic_no_remedy
27,20:24,20,domestic_implementation_failure
28,45:28,45,dispute_created
28,75:28,75,dispute_created
28,45:28,45,domestic_received
28,75:28,75,domestic_received
28,27:25,27,domestic_implementation_failure
29,55:29,55,dispute_created
29,119:29,119,dispute_created
29,55:29,55,domestic_received
29,79:27,79,domestic_responded
29,79:27,79,domestic_material_not_issued
29,79:27,79,domestic_no_remedy
29,112:27,112,domestic_responded
29,112:27,112,domestic_material_not_issued
29,112:27,112,domestic_no_remedy
30,11:30,11,dispute_created
30,11:30,11,domestic_received
30,45:28,45,domestic_responded
30,45:28,45,domestic_material_not_issued
30,45:28,45,domestic_remedy_supported
30,75:28,75,domestic_responded
30,75:28,75,domestic_material_not_issued
30,75:28,75,domestic_remedy_supported
31,59:31,59,dispute_created
31,71:31,71,dispute_created
31,59:31,59,domestic_received
31,71:31,71,domestic_received
31,55:29,55,domestic_responded
31,55:29,55,domestic_material_not_issued
31,55:29,55,domestic_no_remedy
31,45:28,45,domestic_implementation_success
31,75:28,75,domestic_implementation_failure
31,45:28,45,case_resolved
32,81:32,81,dispute_created
32,81:32,81,domestic_received
32,11:30,11,domestic_responded
32,11:30,11,domestic_material_not_issued
32,11:30,11,domestic_remedy_supported
33,59:31,59,domestic_responded
33,59:31,59,domestic_material_not_issued
33,59:31,59,domestic_no_remedy
33,71:31,71,domestic_responded
33,71:31,71,domestic_material_not_issued
33,71:31,71,domestic_remedy_supported
33,11:30,11,domestic_implementation_success
33,11:30,11,case_resolved
34,29:34,29,dispute_created
34,29:34,29,domestic_received
34,81:32,81,domestic_responded
34,81:32,81,domestic_material_not_issued
34,81:32,81,domestic_no_remedy
34,71:31,71,domestic_implementation_success
34,71:31,71,case_resolved
36,30:36,30,dispute_created
36,42:36,42,dispute_created
36,89:36,89,dispute_created
36,30:36,30,domestic_received
36,42:36,42,customer_received
36,89:36,89,domestic_received
36,29:34,29,domestic_responded
36,29:34,29,domestic_material_not_issued
36,29:34,29,domestic_no_remedy
37,29:34,29,customer_received
38,62:38,62,dispute_created
38,62:38,62,domestic_received
38,30:36,30,domestic_responded
38,30:36,30,domestic_material_not_issued
38,30:36,30,domestic_no_remedy
38,89:36,89,domestic_responded
38,89:36,89,domestic_material_not_issued
38,89:36,89,domestic_no_remedy
38,42:36,42,customer_reviewed
38,42:36,42,customer_declined
39,37:39,37,dispute_created
39,37:39,37,domestic_received
39,29:34,29,customer_reviewed
39,29:34,29,customer_intervened
40,62:38,62,domestic_responded
40,62:38,62,domestic_material_not_issued
40,62:38,62,domestic_remedy_supported
40,29:34,29,firm_case_processed
40,29:34,29,customer_firm_success
40,29:34,29,case_resolved
41,37:39,37,domestic_responded
41,37:39,37,domestic_material_not_issued
41,37:39,37,domestic_no_remedy
41,62:38,62,domestic_implementation_success
41,62:38,62,case_resolved
42,109:42,109,dispute_created
42,109:42,109,domestic_received
43,9:43,9,dispute_created
43,35:43,35,dispute_created
43,9:43,9,domestic_received
43,35:43,35,domestic_received
44,46:44,46,dispute_created
44,46:44,46,domestic_received
44,109:42,109,domestic_responded
44,109:42,109,domestic_material_not_issued
44,109:42,109,domestic_remedy_supported
45,24:45,24,dispute_created
45,24:45,24,domestic_received
45,9:43,9,domestic_responded
45,9:43,9,domestic_material_not_issued
45,9:43,9,domestic_remedy_supported
45,35:43,35,domestic_responded
45,35:43,35,domestic_material_not_issued
45,35:43,35,domestic_remedy_supported
45,109:42,109,domestic_implementation_success
45,109:42,109,case_resolved
46,69:46,69,dispute_created
46,114:46,114,dispute_created
46,69:46,69,domestic_received
46,114:46,114,domestic_received
46,46:44,46,domestic_responded
46,46:44,46,domestic_material_not_issued
46,46:44,46,domestic_no_remedy
46,9:43,9,domestic_implementation_success
46,35:43,35,domestic_implementation_failure
46,9:43,9,case_resolved
47,50:47,50,dispute_created
47,50:47,50,customer_received
47,24:45,24,domestic_responded
47,24:45,24,domestic_material_not_issued
47,24:45,24,domestic_no_remedy
48,33:48,33,dispute_created
48,51:48,51,dispute_created
48,62:48,62,dispute_created
48,63:48,63,dispute_created
48,33:48,33,domestic_received
48,51:48,51,domestic_received
48,62:48,62,domestic_received
48,63:48,63,domestic_received
48,69:46,69,domestic_responded
48,69:46,69,domestic_material_not_issued
48,69:46,69,domestic_remedy_supported
48,114:46,114,domestic_responded
48,114:46,114,domestic_material_not_issued
48,114:46,114,domestic_no_remedy
49,50:47,50,customer_reviewed
49,50:47,50,customer_declined
49,69:46,69,domestic_implementation_success
49,69:46,69,case_resolved
50,33:48,33,domestic_responded
50,33:48,33,domestic_material_not_issued
50,33:48,33,domestic_no_remedy
50,51:48,51,domestic_responded
50,51:48,51,domestic_material_not_issued
50,51:48,51,domestic_no_remedy
50,62:48,62,domestic_responded
50,62:48,62,domestic_material_not_issued
50,62:48,62,domestic_remedy_supported
51,48:51,48,dispute_created
51,60:51,60,dispute_created
51,111:51,111,dispute_created
51,48:51,48,domestic_received
51,60:51,60,domestic_received
51,111:51,111,domestic_received
51,63:48,63,domestic_responded
51,63:48,63,domestic_material_not_issued
51,63:48,63,domestic_remedy_supported
51,62:48,62,domestic_implementation_failure
52,49:52,49,dispute_created
52,49:52,49,customer_received
52,63:48,63,domestic_implementation_success
52,63:48,63,case_resolved
53,65:53,65,dispute_created
53,100:53,100,dispute_created
53,100:53,100,domestic_received
53,48:51,48,domestic_responded
53,48:51,48,domestic_material_not_issued
53,48:51,48,domestic_remedy_supported
53,60:51,60,domestic_responded
53,60:51,60,domestic_material_not_issued
53,60:51,60,domestic_no_remedy
53,111:51,111,domestic_responded
53,111:51,111,domestic_material_not_issued
53,111:51,111,domestic_remedy_supported
54,31:54,31,dispute_created
54,31:54,31,domestic_received
54,49:52,49,customer_reviewed
54,49:52,49,customer_intervened
54,48:51,48,domestic_implementation_failure
54,111:51,111,domestic_implementation_success
54,111:51,111,case_resolved
55,100:53,100,domestic_responded
55,100:53,100,domestic_material_not_issued
55,100:53,100,domestic_remedy_supported
55,49:52,49,firm_case_processed
55,49:52,49,customer_firm_failure
56,25:56,25,dispute_created
56,43:56,43,dispute_created
56,58:56,58,dispute_created
56,115:56,115,dispute_created
56,25:56,25,customer_received
56,43:56,43,domestic_received
56,49:52,49,domestic_received
56,58:56,58,domestic_received
56,115:56,115,domestic_received
56,31:54,31,domestic_responded
56,31:54,31,domestic_material_not_issued
56,31:54,31,domestic_remedy_supported
56,100:53,100,domestic_implementation_success
56,100:53,100,case_resolved
57,28:57,28,dispute_created
57,28:57,28,domestic_received
57,31:54,31,domestic_implementation_success
57,31:54,31,case_resolved
58,106:58,106,dispute_created
58,106:58,106,domestic_received
58,43:56,43,domestic_responded
58,43:56,43,domestic_material_not_issued
58,43:56,43,domestic_remedy_supported
58,49:52,49,domestic_responded
58,49:52,49,domestic_material_not_issued
58,49:52,49,domestic_no_remedy
58,58:56,58,domestic_responded
58,58:56,58,domestic_material_not_issued
58,58:56,58,domestic_remedy_supported
58,25:56,25,customer_reviewed
58,25:56,25,customer_intervened
59,3:59,3,dispute_created
59,18:59,18,dispute_created
59,103:59,103,dispute_created
59,3:59,3,domestic_received
59,115:56,115,domestic_responded
59,115:56,115,domestic_material_not_issued
59,115:56,115,domestic_no_remedy
59,28:57,28,domestic_responded
59,28:57,28,domestic_material_not_issued
59,28:57,28,domestic_remedy_supported
59,43:56,43,domestic_implementation_success
59,58:56,58,domestic_implementation_success
59,25:56,25,firm_case_processed
59,25:56,25,customer_firm_success
59,25:56,25,case_resolved
59,43:56,43,case_resolved
59,58:56,58,case_resolved
60,32:60,32,dispute_created
60,32:60,32,domestic_received
60,106:58,106,domestic_responded
60,106:58,106,domestic_material_not_issued
60,106:58,106,domestic_no_remedy
60,28:57,28,domestic_implementation_success
60,28:57,28,case_resolved
61,29:61,29,dispute_created
61,29:61,29,domestic_received
61,3:59,3,domestic_responded
61,3:59,3,domestic_material_not_issued
61,3:59,3,domestic_no_remedy
62,0:62,0,dispute_created
62,84:62,84,dispute_created
62,0:62,0,domestic_received
62,3:59,3,customer_received
62,84:62,84,customer_received
62,32:60,32,domestic_responded
62,32:60,32,domestic_material_not_issued
62,32:60,32,domestic_no_remedy
63,29:61,29,domestic_responded
63,29:61,29,domestic_material_not_issued
63,29:61,29,domestic_remedy_supported
64,7:64,7,dispute_created
64,57:64,57,dispute_created
64,7:64,7,domestic_received
64,57:64,57,domestic_received
64,0:62,0,domestic_responded
64,0:62,0,domestic_material_not_issued
64,0:62,0,domestic_no_remedy
64,3:59,3,customer_reviewed
64,3:59,3,customer_declined
64,84:62,84,customer_reviewed
64,84:62,84,customer_declined
64,29:61,29,domestic_implementation_success
64,29:61,29,case_resolved
65,110:65,110,dispute_created
65,110:65,110,domestic_received
66,1:66,1,dispute_created
66,63:66,63,dispute_created
66,1:66,1,customer_received
66,63:66,63,domestic_received
66,7:64,7,domestic_responded
66,7:64,7,domestic_material_not_issued
66,7:64,7,domestic_remedy_supported
66,57:64,57,domestic_responded
66,57:64,57,domestic_material_not_issued
66,57:64,57,domestic_no_remedy
67,16:67,16,dispute_created
67,70:67,70,dispute_created
67,95:67,95,dispute_created
67,116:67,116,dispute_created
67,16:67,16,domestic_received
67,70:67,70,domestic_received
67,95:67,95,domestic_received
67,110:65,110,domestic_responded
67,110:65,110,domestic_material_not_issued
67,110:65,110,domestic_remedy_supported
67,7:64,7,domestic_implementation_failure
68,23:68,23,dispute_created
68,63:66,63,domestic_responded
68,63:66,63,domestic_material_not_issued
68,63:66,63,domestic_remedy_supported
68,1:66,1,customer_reviewed
68,1:66,1,customer_intervened
68,110:65,110,domestic_implementation_success
68,110:65,110,case_resolved
69,97:69,97,dispute_created
69,97:69,97,domestic_received
69,16:67,16,domestic_responded
69,16:67,16,domestic_material_not_issued
69,16:67,16,domestic_no_remedy
69,70:67,70,domestic_responded
69,70:67,70,domestic_material_not_issued
69,70:67,70,domestic_remedy_supported
69,95:67,95,domestic_responded
69,95:67,95,domestic_material_not_issued
69,95:67,95,domestic_remedy_supported
69,63:66,63,domestic_implementation_success
69,1:66,1,firm_case_processed
69,1:66,1,customer_firm_failure
69,63:66,63,case_resolved
70,5:70,5,dispute_created
70,94:70,94,dispute_created
70,5:70,5,domestic_received
70,94:70,94,domestic_received
70,70:67,70,domestic_implementation_success
70,95:67,95,domestic_implementation_success
70,70:67,70,case_resolved
70,95:67,95,case_resolved
71,97:69,97,domestic_responded
71,97:69,97,domestic_material_not_issued
71,97:69,97,domestic_no_remedy
72,91:72,91,dispute_created
72,102:72,102,dispute_created
72,102:72,102,domestic_received
72,5:70,5,domestic_responded
72,5:70,5,domestic_material_not_issued
72,5:70,5,domestic_remedy_supported
72,94:70,94,domestic_responded
72,94:70,94,domestic_material_not_issued
72,94:70,94,domestic_remedy_supported
73,108:73,108,dispute_created
73,108:73,108,domestic_received
73,5:70,5,domestic_implementation_success
73,94:70,94,domestic_implementation_success
73,5:70,5,case_resolved
73,94:70,94,case_resolved
74,21:74,21,dispute_created
74,43:74,43,dispute_created
74,43:74,43,domestic_received
74,102:72,102,domestic_responded
74,102:72,102,domestic_material_not_issued
74,102:72,102,domestic_no_remedy
75,108:73,108,domestic_responded
75,108:73,108,domestic_material_not_issued
75,108:73,108,domestic_no_remedy
76,2:76,2,dispute_created
76,43:74,43,domestic_responded
76,43:74,43,domestic_material_not_issued
76,43:74,43,domestic_no_remedy
78,14:78,14,dispute_created
78,74:78,74,dispute_created
78,79:78,79,dispute_created
78,14:78,14,domestic_received
78,79:78,79,domestic_received
79,29:79,29,dispute_created
79,88:79,88,dispute_created
79,29:79,29,domestic_received
79,88:79,88,domestic_received
80,8:80,8,dispute_created
80,41:80,41,dispute_created
80,80:80,80,dispute_created
80,81:80,81,dispute_created
80,82:80,82,dispute_created
80,109:80,109,dispute_created
80,8:80,8,domestic_received
80,80:80,80,domestic_received
80,81:80,81,domestic_received
80,82:80,82,domestic_received
80,109:80,109,domestic_received
80,14:78,14,domestic_responded
80,14:78,14,domestic_material_not_issued
80,14:78,14,domestic_no_remedy
80,79:78,79,domestic_responded
80,79:78,79,domestic_material_not_issued
80,79:78,79,domestic_no_remedy
81,22:81,22,dispute_created
81,40:81,40,dispute_created
81,22:81,22,domestic_received
81,40:81,40,domestic_received
81,29:79,29,domestic_responded
81,29:79,29,domestic_material_not_issued
81,29:79,29,domestic_no_remedy
81,88:79,88,domestic_responded
81,88:79,88,domestic_material_not_issued
81,88:79,88,domestic_remedy_supported
82,105:82,105,dispute_created
82,29:79,29,customer_received
82,105:82,105,domestic_received
82,8:80,8,domestic_responded
82,8:80,8,domestic_material_not_issued
82,8:80,8,domestic_no_remedy
82,80:80,80,domestic_responded
82,80:80,80,domestic_material_not_issued
82,80:80,80,domestic_remedy_supported
82,81:80,81,domestic_responded
82,81:80,81,domestic_material_not_issued
82,81:80,81,domestic_no_remedy
82,88:79,88,domestic_implementation_success
82,88:79,88,case_resolved
83,82:80,82,domestic_responded
83,82:80,82,domestic_material_not_issued
83,82:80,82,domestic_no_remedy
83,109:80,109,domestic_responded
83,109:80,109,domestic_material_not_issued
83,109:80,109,domestic_remedy_supported
83,22:81,22,domestic_responded
83,22:81,22,domestic_material_not_issued
83,22:81,22,domestic_no_remedy
83,80:80,80,domestic_implementation_failure
84,45:84,45,dispute_created
84,96:84,96,dispute_created
84,45:84,45,domestic_received
84,40:81,40,domestic_responded
84,40:81,40,domestic_material_not_issued
84,40:81,40,domestic_remedy_supported
84,105:82,105,domestic_responded
84,105:82,105,domestic_material_not_issued
84,105:82,105,domestic_no_remedy
84,29:79,29,customer_reviewed
84,29:79,29,customer_declined
84,109:80,109,domestic_implementation_success
84,109:80,109,case_resolved
85,25:85,25,dispute_created
85,54:85,54,dispute_created
85,25:85,25,customer_received
85,40:81,40,domestic_implementation_failure
86,45:84,45,domestic_responded
86,45:84,45,domestic_material_not_issued
86,45:84,45,domestic_remedy_supported
87,4:87,4,dispute_created
87,12:87,12,dispute_created
87,4:87,4,domestic_received
87,12:87,12,domestic_received
87,25:85,25,customer_reviewed
87,25:85,25,customer_declined
87,45:84,45,domestic_implementation_success
87,45:84,45,case_resolved
88,64:88,64,dispute_created
88,100:88,100,dispute_created
88,25:85,25,domestic_received
88,64:88,64,domestic_received
88,100:88,100,domestic_received
89,78:89,78,dispute_created
89,78:89,78,domestic_received
89,4:87,4,domestic_responded
89,4:87,4,domestic_material_not_issued
89,4:87,4,domestic_no_remedy
89,12:87,12,domestic_responded
89,12:87,12,domestic_material_not_issued
89,12:87,12,domestic_no_remedy
90,30:90,30,dispute_created
90,30:90,30,domestic_received
90,25:85,25,domestic_responded
90,25:85,25,domestic_material_not_issued
90,25:85,25,domestic_no_remedy
90,64:88,64,domestic_responded
90,64:88,64,domestic_material_not_issued
90,64:88,64,domestic_no_remedy
90,100:88,100,domestic_responded
90,100:88,100,domestic_material_not_issued
90,100:88,100,domestic_remedy_supported
91,78:89,78,domestic_responded
91,78:89,78,domestic_material_not_issued
91,78:89,78,domestic_no_remedy
91,100:88,100,domestic_implementation_success
91,100:88,100,case_resolved
92,36:92,36,dispute_created
92,36:92,36,domestic_received
92,30:90,30,domestic_responded
92,30:90,30,domestic_material_not_issued
92,30:90,30,domestic_no_remedy
93,13:93,13,dispute_created
93,87:93,87,dispute_created
93,13:93,13,domestic_received
94,9:94,9,dispute_created
94,39:94,39,dispute_created
94,9:94,9,domestic_received
94,39:94,39,domestic_received
94,36:92,36,domestic_responded
94,36:92,36,domestic_material_not_issued
94,36:92,36,domestic_no_remedy
95,13:93,13,domestic_responded
95,13:93,13,domestic_material_not_issued
95,13:93,13,domestic_remedy_supported
96,9:94,9,domestic_responded
96,9:94,9,domestic_material_not_issued
96,9:94,9,domestic_no_remedy
96,39:94,39,domestic_responded
96,39:94,39,domestic_material_not_issued
96,39:94,39,domestic_no_remedy
96,13:93,13,domestic_implementation_success
96,13:93,13,case_resolved
97,47:97,47,dispute_created
97,47:97,47,domestic_received
98,100:98,100,dispute_created
98,100:98,100,domestic_received
99,67:99,67,dispute_created
99,71:99,71,dispute_created
99,92:99,92,dispute_created
99,104:99,104,dispute_created
99,67:99,67,domestic_received
99,71:99,71,domestic_received
99,92:99,92,domestic_received
99,47:97,47,domestic_responded
99,47:97,47,domestic_material_not_issued
99,47:97,47,domestic_remedy_supported
100,19:100,19,dispute_created
100,19:100,19,domestic_received
100,100:98,100,domestic_responded
100,100:98,100,domestic_material_not_issued
100,100:98,100,domestic_no_remedy
100,47:97,47,domestic_implementation_success
100,47:97,47,case_resolved
101,34:101,34,dispute_created
101,99:101,99,dispute_created
101,34:101,34,domestic_received
101,99:101,99,domestic_received
101,67:99,67,domestic_responded
101,67:99,67,domestic_material_not_issued
101,67:99,67,domestic_remedy_supported
101,71:99,71,domestic_responded
101,71:99,71,domestic_material_not_issued
101,71:99,71,domestic_remedy_supported
101,92:99,92,domestic_responded
101,92:99,92,domestic_material_not_issued
101,92:99,92,domestic_remedy_supported
102,48:102,48,dispute_created
102,48:102,48,domestic_received
102,19:100,19,domestic_responded
102,19:100,19,domestic_material_not_issued
102,19:100,19,domestic_no_remedy
102,67:99,67,domestic_implementation_success
102,71:99,71,domestic_implementation_success
102,92:99,92,domestic_implementation_success
102,67:99,67,case_resolved
102,71:99,71,case_resolved
102,92:99,92,case_resolved
103,117:103,117,dispute_created
103,118:103,118,dispute_created
103,117:103,117,domestic_received
103,118:103,118,domestic_received
103,34:101,34,domestic_responded
103,34:101,34,domestic_material_not_issued
103,34:101,34,domestic_remedy_supported
103,99:101,99,domestic_responded
103,99:101,99,domestic_material_not_issued
103,99:101,99,domestic_no_remedy
104,56:104,56,dispute_created
104,56:104,56,domestic_received
104,48:102,48,domestic_responded
104,48:102,48,domestic_material_not_issued
104,48:102,48,domestic_no_remedy
104,34:101,34,domestic_implementation_success
104,34:101,34,case_resolved
105,33:105,33,dispute_created
105,66:105,66,dispute_created
105,33:105,33,domestic_received
105,117:103,117,domestic_responded
105,117:103,117,domestic_material_not_issued
105,117:103,117,domestic_remedy_supported
105,118:103,118,domestic_responded
105,118:103,118,domestic_material_not_issued
105,118:103,118,domestic_no_remedy
106,70:106,70,dispute_created
106,71:106,71,dispute_created
106,70:106,70,domestic_received
106,71:106,71,domestic_received
106,56:104,56,domestic_responded
106,56:104,56,domestic_material_not_issued
106,56:104,56,domestic_no_remedy
106,117:103,117,domestic_implementation_success
106,117:103,117,case_resolved
107,83:107,83,dispute_created
107,119:107,119,dispute_created
107,83:107,83,domestic_received
107,33:105,33,domestic_responded
107,33:105,33,domestic_material_not_issued
107,33:105,33,domestic_no_remedy
108,65:108,65,dispute_created
108,70:106,70,domestic_responded
108,70:106,70,domestic_material_not_issued
108,70:106,70,domestic_remedy_supported
108,71:106,71,domestic_responded
108,71:106,71,domestic_material_not_issued
108,71:106,71,domestic_remedy_supported
109,18:109,18,dispute_created
109,31:109,31,dispute_created
109,44:109,44,dispute_created
109,75:109,75,dispute_created
109,114:109,114,dispute_created
109,115:109,115,dispute_created
109,31:109,31,domestic_received
109,44:109,44,domestic_received
109,75:109,75,domestic_received
109,114:109,114,domestic_received
109,115:109,115,domestic_received
109,83:107,83,domestic_responded
109,83:107,83,domestic_material_not_issued
109,83:107,83,domestic_no_remedy
109,70:106,70,domestic_implementation_success
109,71:106,71,domestic_implementation_success
109,70:106,70,case_resolved
109,71:106,71,case_resolved
110,60:110,60,dispute_created
110,77:110,77,dispute_created
110,109:110,109,dispute_created
110,60:110,60,domestic_received
110,77:110,77,domestic_received
110,83:107,83,customer_received
110,109:110,109,domestic_received
111,50:111,50,dispute_created
111,89:111,89,dispute_created
111,50:111,50,customer_received
111,89:111,89,domestic_received
111,31:109,31,domestic_responded
111,31:109,31,domestic_material_not_issued
111,31:109,31,domestic_no_remedy
111,44:109,44,domestic_responded
